1127108422 2005.09.18 R57-M0-N4-I:J18-U01 2005-09-18-22.40.22.377857 R57-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R57-M1-N4-I:J18-U11 2005-09-18-22.40.22.485573 R57-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R57-M1-N4-I:J18-U01 2005-09-18-22.40.22.599685 R57-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R57-M0-N0-I:J18-U11 2005-09-18-22.40.22.700749 R57-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R57-M0-N0-I:J18-U01 2005-09-18-22.40.22.802621 R57-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108422 2005.09.18 R57-M0-NC-I:J18-U01 2005-09-18-22.40.22.910202 R57-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R57-M1-N0-I:J18-U11 2005-09-18-22.40.23.006401 R57-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R57-M1-N0-I:J18-U01 2005-09-18-22.40.23.101797 R57-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R42-M0-N8-I:J18-U11 2005-09-18-22.40.23.196893 R42-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R42-M0-N8-I:J18-U01 2005-09-18-22.40.23.293096 R42-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R57-M1-NC-I:J18-U11 2005-09-18-22.40.23.389124 R57-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R57-M1-NC-I:J18-U01 2005-09-18-22.40.23.484676 R57-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R42-M1-N4-I:J18-U11 2005-09-18-22.40.23.580151 R42-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R42-M1-N4-I:J18-U01 2005-09-18-22.40.23.682182 R42-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108424 2005.09.18 R45-M0-NC-I:J18-U11 2005-09-18-22.40.24.741828 R45-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R57-M1-N8-I:J18-U11 2005-09-18-22.40.25.208323 R57-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R57-M1-N8-I:J18-U01 2005-09-18-22.40.25.244132 R57-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R42-M0-NC-I:J18-U11 2005-09-18-22.40.25.280225 R42-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R42-M0-NC-I:J18-U01 2005-09-18-22.40.25.316020 R42-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R57-M0-N8-I:J18-U11 2005-09-18-22.40.26.579173 R57-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R54-M0-NC-I:J18-U11 2005-09-18-22.40.26.681006 R54-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R54-M0-NC-I:J18-U01 2005-09-18-22.40.26.782439 R54-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108427 2005.09.18 R54-M0-N8-I:J18-U01 2005-09-18-22.40.27.189234 R54-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108611 2005.09.18 R54-M1-N0-I:J18-U11 2005-09-18-22.43.31.649449 R54-M1-N0-I:J18-U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts: invalid or missing program image, Permission denied
1127147521 2005.09.19 R03-M0-N0-I:J18-U11 2005-09-19-09.32.01.499419 R03-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147521 2005.09.19 R03-M0-N0-I:J18-U01 2005-09-19-09.32.01.660586 R03-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147521 2005.09.19 R15-M0-N4-I:J18-U11 2005-09-19-09.32.01.793389 R15-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147521 2005.09.19 R15-M0-N4-I:J18-U01 2005-09-19-09.32.01.906257 R15-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147522 2005.09.19 R03-M1-N4-I:J18-U11 2005-09-19-09.32.02.020947 R03-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147522 2005.09.19 R03-M1-N4-I:J18-U01 2005-09-19-09.32.02.152790 R03-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147522 2005.09.19 R15-M0-N0-I:J18-U11 2005-09-19-09.32.02.344730 R15-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147522 2005.09.19 R15-M0-N0-I:J18-U01 2005-09-19-09.32.02.405221 R15-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147522 2005.09.19 R12-M1-N0-I:J18-U11 2005-09-19-09.32.02.569011 R12-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147522 2005.09.19 R12-M1-N0-I:J18-U01 2005-09-19-09.32.02.691052 R12-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147522 2005.09.19 R03-M0-NC-I:J18-U11 2005-09-19-09.32.02.810905 R03-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147522 2005.09.19 R03-M0-NC-I:J18-U01 2005-09-19-09.32.02.930347 R03-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147523 2005.09.19 R06-M0-N4-I:J18-U11 2005-09-19-09.32.03.049922 R06-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147523 2005.09.19 R06-M0-N4-I:J18-U01 2005-09-19-09.32.03.167720 R06-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147526 2005.09.19 R03-M1-NC-I:J18-U11 2005-09-19-09.32.06.045551 R03-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147526 2005.09.19 R03-M1-NC-I:J18-U01 2005-09-19-09.32.06.165155 R03-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147527 2005.09.19 R00-M0-N8-I:J18-U11 2005-09-19-09.32.07.025562 R00-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147527 2005.09.19 R00-M0-N8-I:J18-U01 2005-09-19-09.32.07.080222 R00-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147527 2005.09.19 R00-M1-NC-I:J18-U11 2005-09-19-09.32.07.187782 R00-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147527 2005.09.19 R00-M1-NC-I:J18-U01 2005-09-19-09.32.07.295704 R00-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147528 2005.09.19 R03-M0-N8-I:J18-U11 2005-09-19-09.32.08.348541 R03-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147528 2005.09.19 R03-M0-N8-I:J18-U01 2005-09-19-09.32.08.475695 R03-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147531 2005.09.19 R06-M1-NC-I:J18-U11 2005-09-19-09.32.11.998439 R06-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147532 2005.09.19 R06-M1-NC-I:J18-U01 2005-09-19-09.32.12.117869 R06-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147536 2005.09.19 R06-M1-N4-I:J18-U11 2005-09-19-09.32.16.015029 R06-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147536 2005.09.19 R06-M1-N4-I:J18-U01 2005-09-19-09.32.16.124353 R06-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147536 2005.09.19 R12-M1-NC-I:J18-U11 2005-09-19-09.32.16.231159 R12-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147536 2005.09.19 R12-M1-NC-I:J18-U01 2005-09-19-09.32.16.339581 R12-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147536 2005.09.19 R06-M0-N0-I:J18-U11 2005-09-19-09.32.16.450090 R06-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147536 2005.09.19 R06-M0-N0-I:J18-U01 2005-09-19-09.32.16.681948 R06-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147536 2005.09.19 R06-M1-N0-I:J18-U11 2005-09-19-09.32.16.823980 R06-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147536 2005.09.19 R06-M1-N0-I:J18-U01 2005-09-19-09.32.16.931050 R06-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147537 2005.09.19 R06-M1-N8-I:J18-U11 2005-09-19-09.32.17.380484 R06-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147537 2005.09.19 R06-M1-N8-I:J18-U01 2005-09-19-09.32.17.439336 R06-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147537 2005.09.19 R06-M0-N8-I:J18-U11 2005-09-19-09.32.17.561843 R06-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147537 2005.09.19 R06-M0-N8-I:J18-U01 2005-09-19-09.32.17.676450 R06-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147537 2005.09.19 R75-M1-NC-I:J18-U11 2005-09-19-09.32.17.788743 R75-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147537 2005.09.19 R75-M1-NC-I:J18-U01 2005-09-19-09.32.17.902330 R75-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147538 2005.09.19 R06-M0-NC-I:J18-U11 2005-09-19-09.32.18.477559 R06-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147538 2005.09.19 R06-M0-NC-I:J18-U01 2005-09-19-09.32.18.590938 R06-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147538 2005.09.19 R75-M1-N4-I:J18-U11 2005-09-19-09.32.18.704658 R75-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147538 2005.09.19 R75-M1-N4-I:J18-U01 2005-09-19-09.32.18.823785 R75-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147542 2005.09.19 R54-M1-N0-I:J18-U11 2005-09-19-09.32.22.325655 R54-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147542 2005.09.19 R54-M1-N0-I:J18-U01 2005-09-19-09.32.22.439087 R54-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147542 2005.09.19 R54-M1-N8-I:J18-U01 2005-09-19-09.32.22.559133 R54-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147545 2005.09.19 R51-M1-N0-I:J18-U11 2005-09-19-09.32.25.064900 R51-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147545 2005.09.19 R51-M1-N0-I:J18-U01 2005-09-19-09.32.25.178952 R51-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147545 2005.09.19 R51-M1-NC-I:J18-U11 2005-09-19-09.32.25.539158 R51-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147545 2005.09.19 R51-M1-NC-I:J18-U01 2005-09-19-09.32.25.658331 R51-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147545 2005.09.19 R54-M1-N4-I:J18-U11 2005-09-19-09.32.25.733210 R54-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147546 2005.09.19 R51-M1-N4-I:J18-U11 2005-09-19-09.32.26.363982 R51-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147546 2005.09.19 R51-M1-N4-I:J18-U01 2005-09-19-09.32.26.462856 R51-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147547 2005.09.19 R45-M0-N8-I:J18-U11 2005-09-19-09.32.27.270545 R45-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147547 2005.09.19 R45-M0-N8-I:J18-U01 2005-09-19-09.32.27.336525 R45-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147548 2005.09.19 R51-M1-N8-I:J18-U11 2005-09-19-09.32.28.637769 R51-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147549 2005.09.19 R36-M1-NC-I:J18-U11 2005-09-19-09.32.29.559673 R36-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147549 2005.09.19 R36-M1-NC-I:J18-U01 2005-09-19-09.32.29.618798 R36-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147549 2005.09.19 R33-M1-N0-I:J18-U11 2005-09-19-09.32.29.709189 R33-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147549 2005.09.19 R33-M1-N0-I:J18-U01 2005-09-19-09.32.29.768921 R33-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147550 2005.09.19 R36-M1-N8-I:J18-U11 2005-09-19-09.32.30.221409 R36-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147550 2005.09.19 R36-M1-N8-I:J18-U01 2005-09-19-09.32.30.281052 R36-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147550 2005.09.19 R33-M1-NC-I:J18-U11 2005-09-19-09.32.30.848464 R33-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147550 2005.09.19 R33-M1-NC-I:J18-U01 2005-09-19-09.32.30.947238 R33-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147551 2005.09.19 R33-M1-N8-I:J18-U11 2005-09-19-09.32.31.235226 R33-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147551 2005.09.19 R33-M1-N8-I:J18-U01 2005-09-19-09.32.31.327986 R33-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147551 2005.09.19 R63-M1-NC-I:J18-U11 2005-09-19-09.32.31.620965 R63-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147551 2005.09.19 R63-M1-NC-I:J18-U01 2005-09-19-09.32.31.820716 R63-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147553 2005.09.19 R72-M1-NC-I:J18-U11 2005-09-19-09.32.33.027670 R72-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147553 2005.09.19 R72-M1-NC-I:J18-U01 2005-09-19-09.32.33.127390 R72-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147553 2005.09.19 R63-M1-N4-I:J18-U11 2005-09-19-09.32.33.796745 R63-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147553 2005.09.19 R63-M1-N4-I:J18-U01 2005-09-19-09.32.33.910735 R63-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147554 2005.09.19 R63-M1-N0-I:J18-U11 2005-09-19-09.32.34.098035 R63-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147554 2005.09.19 R63-M1-N0-I:J18-U01 2005-09-19-09.32.34.215326 R63-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147555 2005.09.19 R66-M0-N0-I:J18-U11 2005-09-19-09.32.35.339415 R66-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147555 2005.09.19 R66-M0-N0-I:J18-U01 2005-09-19-09.32.35.478370 R66-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147555 2005.09.19 R36-M1-N4-I:J18-U11 2005-09-19-09.32.35.756813 R36-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147555 2005.09.19 R36-M1-N4-I:J18-U01 2005-09-19-09.32.35.844118 R36-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147556 2005.09.19 R66-M0-N4-I:J18-U11 2005-09-19-09.32.36.179053 R66-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147556 2005.09.19 R66-M0-N4-I:J18-U01 2005-09-19-09.32.36.268916 R66-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
