1127108420 2005.09.18 R41-M0-N0-I:J18-U11 2005-09-18-22.40.20.816123 R41-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108420 2005.09.18 R41-M0-N0-I:J18-U01 2005-09-18-22.40.20.845361 R41-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R56-M1-N8-I:J18-U11 2005-09-18-22.40.21.396675 R56-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R50-M1-NC-I:J18-U01 2005-09-18-22.40.21.504913 R50-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R47-M0-N0-I:J18-U11 2005-09-18-22.40.21.612119 R47-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108421 2005.09.18 R41-M1-N8-I:J18-U01 2005-09-18-22.40.21.845543 R41-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R47-M1-N4-I:J18-U11 2005-09-18-22.40.23.879532 R47-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108423 2005.09.18 R47-M1-NC-I:J18-U01 2005-09-18-22.40.23.975204 R47-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108424 2005.09.18 R47-M1-N8-I:J18-U11 2005-09-18-22.40.24.850014 R47-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108424 2005.09.18 R47-M1-N8-I:J18-U01 2005-09-18-22.40.24.962643 R47-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R47-M1-N0-I:J18-U01 2005-09-18-22.40.25.172730 R47-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R50-M0-N8-I:J18-U11 2005-09-18-22.40.25.507243 R50-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R50-M0-N8-I:J18-U01 2005-09-18-22.40.25.556785 R50-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R50-M1-N4-I:J18-U11 2005-09-18-22.40.25.663540 R50-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108425 2005.09.18 R50-M1-N4-I:J18-U01 2005-09-18-22.40.25.777523 R50-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108426 2005.09.18 R50-M1-N8-I:J18-U11 2005-09-18-22.40.26.263125 R50-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/HPCC_IBM/TomandJeff/bin/tested_copro) failed: No such file or directory
1127108611 2005.09.18 R41-M1-N0-I:J18-U11 2005-09-18-22.43.31.158601 R41-M1-N0-I:J18-U11 RAS APP FATAL ciod: Error loading /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts: invalid or missing program image, Permission denied
1127147533 2005.09.19 R05-M0-N8-I:J18-U01 2005-09-19-09.32.13.705492 R05-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147534 2005.09.19 R11-M1-N4-I:J18-U11 2005-09-19-09.32.14.255482 R11-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147534 2005.09.19 R11-M1-N4-I:J18-U01 2005-09-19-09.32.14.381772 R11-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147534 2005.09.19 R05-M0-NC-I:J18-U11 2005-09-19-09.32.14.507599 R05-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147534 2005.09.19 R05-M0-NC-I:J18-U01 2005-09-19-09.32.14.628910 R05-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147534 2005.09.19 R05-M1-N8-I:J18-U11 2005-09-19-09.32.14.749487 R05-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147534 2005.09.19 R05-M1-N8-I:J18-U01 2005-09-19-09.32.14.897151 R05-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147535 2005.09.19 R05-M1-N4-I:J18-U11 2005-09-19-09.32.15.019003 R05-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147535 2005.09.19 R05-M1-N4-I:J18-U01 2005-09-19-09.32.15.131092 R05-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147535 2005.09.19 R05-M0-N0-I:J18-U11 2005-09-19-09.32.15.662135 R05-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147535 2005.09.19 R05-M0-N0-I:J18-U01 2005-09-19-09.32.15.728281 R05-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147538 2005.09.19 R17-M0-N8-I:J18-U11 2005-09-19-09.32.18.250414 R17-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147538 2005.09.19 R17-M0-N8-I:J18-U01 2005-09-19-09.32.18.364182 R17-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147540 2005.09.19 R77-M0-N0-I:J18-U11 2005-09-19-09.32.20.133366 R77-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147540 2005.09.19 R77-M0-N0-I:J18-U01 2005-09-19-09.32.20.218878 R77-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147540 2005.09.19 R77-M0-NC-I:J18-U11 2005-09-19-09.32.20.314194 R77-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147540 2005.09.19 R77-M1-N4-I:J18-U11 2005-09-19-09.32.20.417678 R77-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147540 2005.09.19 R77-M1-N4-I:J18-U01 2005-09-19-09.32.20.506018 R77-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147540 2005.09.19 R77-M1-N0-I:J18-U11 2005-09-19-09.32.20.617018 R77-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147540 2005.09.19 R77-M1-N0-I:J18-U01 2005-09-19-09.32.20.708917 R77-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147540 2005.09.19 R77-M1-NC-I:J18-U11 2005-09-19-09.32.20.837862 R77-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147540 2005.09.19 R77-M1-NC-I:J18-U01 2005-09-19-09.32.20.919547 R77-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147541 2005.09.19 R77-M1-N8-I:J18-U11 2005-09-19-09.32.21.014064 R77-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147541 2005.09.19 R77-M1-N8-I:J18-U01 2005-09-19-09.32.21.122066 R77-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147541 2005.09.19 R41-M1-N0-I:J18-U11 2005-09-19-09.32.21.551386 R41-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147541 2005.09.19 R41-M1-N0-I:J18-U01 2005-09-19-09.32.21.720005 R41-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147541 2005.09.19 R41-M0-NC-I:J18-U11 2005-09-19-09.32.21.876067 R41-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147541 2005.09.19 R41-M0-NC-I:J18-U01 2005-09-19-09.32.21.983467 R41-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147542 2005.09.19 R41-M1-N4-I:J18-U11 2005-09-19-09.32.22.097052 R41-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147542 2005.09.19 R41-M1-N4-I:J18-U01 2005-09-19-09.32.22.210912 R41-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147542 2005.09.19 R53-M0-N4-I:J18-U11 2005-09-19-09.32.22.661027 R53-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147542 2005.09.19 R53-M0-N4-I:J18-U01 2005-09-19-09.32.22.767895 R53-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147542 2005.09.19 R41-M0-N8-I:J18-U11 2005-09-19-09.32.22.887734 R41-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147543 2005.09.19 R41-M0-N8-I:J18-U01 2005-09-19-09.32.23.001479 R41-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147543 2005.09.19 R41-M0-N4-I:J18-U11 2005-09-19-09.32.23.107513 R41-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147543 2005.09.19 R41-M0-N4-I:J18-U01 2005-09-19-09.32.23.228872 R41-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147543 2005.09.19 R53-M0-NC-I:J18-U11 2005-09-19-09.32.23.336154 R53-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147543 2005.09.19 R53-M0-NC-I:J18-U01 2005-09-19-09.32.23.443683 R53-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147543 2005.09.19 R56-M0-N0-I:J18-U11 2005-09-19-09.32.23.581070 R56-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147543 2005.09.19 R53-M1-N8-I:J18-U11 2005-09-19-09.32.23.898424 R53-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147543 2005.09.19 R53-M1-N8-I:J18-U01 2005-09-19-09.32.23.958535 R53-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147544 2005.09.19 R56-M1-N0-I:J18-U01 2005-09-19-09.32.24.043275 R56-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147544 2005.09.19 R56-M1-N4-I:J18-U11 2005-09-19-09.32.24.107157 R56-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147544 2005.09.19 R56-M1-N4-I:J18-U01 2005-09-19-09.32.24.245140 R56-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147544 2005.09.19 R56-M0-N8-I:J18-U11 2005-09-19-09.32.24.366148 R56-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147544 2005.09.19 R56-M0-N8-I:J18-U01 2005-09-19-09.32.24.491122 R56-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147544 2005.09.19 R56-M0-N4-I:J18-U11 2005-09-19-09.32.24.607212 R56-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147544 2005.09.19 R56-M0-N4-I:J18-U01 2005-09-19-09.32.24.725007 R56-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147545 2005.09.19 R53-M0-N8-I:J18-U11 2005-09-19-09.32.25.796269 R53-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147545 2005.09.19 R53-M0-N8-I:J18-U01 2005-09-19-09.32.25.932409 R53-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147546 2005.09.19 R53-M0-N0-I:J18-U01 2005-09-19-09.32.26.049066 R53-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147546 2005.09.19 R56-M0-NC-I:J18-U11 2005-09-19-09.32.26.149920 R56-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147546 2005.09.19 R56-M0-NC-I:J18-U01 2005-09-19-09.32.26.262075 R56-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147546 2005.09.19 R53-M1-N0-I:J18-U11 2005-09-19-09.32.26.766425 R53-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147547 2005.09.19 R44-M1-N8-I:J18-U11 2005-09-19-09.32.27.411111 R44-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147547 2005.09.19 R41-M1-NC-I:J18-U11 2005-09-19-09.32.27.475990 R41-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147547 2005.09.19 R41-M1-NC-I:J18-U01 2005-09-19-09.32.27.620144 R41-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147547 2005.09.19 R44-M0-N8-I:J18-U11 2005-09-19-09.32.27.734711 R44-M0-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147547 2005.09.19 R44-M0-N8-I:J18-U01 2005-09-19-09.32.27.848050 R44-M0-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147547 2005.09.19 R35-M1-N0-I:J18-U11 2005-09-19-09.32.27.979222 R35-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147548 2005.09.19 R35-M1-N0-I:J18-U01 2005-09-19-09.32.28.075887 R35-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147548 2005.09.19 R44-M1-NC-I:J18-U11 2005-09-19-09.32.28.209559 R44-M1-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147548 2005.09.19 R44-M1-NC-I:J18-U01 2005-09-19-09.32.28.308616 R44-M1-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147548 2005.09.19 R44-M1-N4-I:J18-U01 2005-09-19-09.32.28.760943 R44-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147548 2005.09.19 R44-M1-N0-I:J18-U11 2005-09-19-09.32.28.852454 R44-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147548 2005.09.19 R44-M1-N0-I:J18-U01 2005-09-19-09.32.28.975377 R44-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147550 2005.09.19 R26-M0-NC-I:J18-U11 2005-09-19-09.32.30.412045 R26-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147550 2005.09.19 R26-M0-NC-I:J18-U01 2005-09-19-09.32.30.505270 R26-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147552 2005.09.19 R50-M0-NC-I:J18-U11 2005-09-19-09.32.32.190114 R50-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147552 2005.09.19 R50-M0-NC-I:J18-U01 2005-09-19-09.32.32.300073 R50-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147552 2005.09.19 R20-M0-N0-I:J18-U11 2005-09-19-09.32.32.592714 R20-M0-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147552 2005.09.19 R20-M0-N0-I:J18-U01 2005-09-19-09.32.32.683838 R20-M0-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147552 2005.09.19 R20-M0-N4-I:J18-U11 2005-09-19-09.32.32.791751 R20-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147552 2005.09.19 R20-M0-N4-I:J18-U01 2005-09-19-09.32.32.898178 R20-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147555 2005.09.19 R35-M1-N4-I:J18-U11 2005-09-19-09.32.35.118576 R35-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147555 2005.09.19 R35-M1-N4-I:J18-U01 2005-09-19-09.32.35.214897 R35-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147555 2005.09.19 R41-M1-N8-I:J18-U11 2005-09-19-09.32.35.946971 R41-M1-N8-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147556 2005.09.19 R41-M1-N8-I:J18-U01 2005-09-19-09.32.36.047948 R41-M1-N8-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147560 2005.09.19 R23-M0-N4-I:J18-U11 2005-09-19-09.32.40.961524 R23-M0-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147561 2005.09.19 R23-M0-N4-I:J18-U01 2005-09-19-09.32.41.046215 R23-M0-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147561 2005.09.19 R23-M0-NC-I:J18-U11 2005-09-19-09.32.41.233247 R23-M0-NC-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147561 2005.09.19 R23-M0-NC-I:J18-U01 2005-09-19-09.32.41.335251 R23-M0-NC-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147561 2005.09.19 R74-M1-N0-I:J18-U11 2005-09-19-09.32.41.674696 R74-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147561 2005.09.19 R74-M1-N0-I:J18-U01 2005-09-19-09.32.41.834786 R74-M1-N0-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147561 2005.09.19 R74-M1-N4-I:J18-U11 2005-09-19-09.32.41.988520 R74-M1-N4-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
1127147562 2005.09.19 R74-M1-N4-I:J18-U01 2005-09-19-09.32.42.080039 R74-M1-N4-I:J18-U01 RAS APP FATAL ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory
